,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,[],ID00000,1,Genome,Terminated,0,100000000000,1,391,1,0,0
1,ID00000_1,[],ID00000,1,Genome,Terminated,0,100000000000,1,391,1,0,0
2,ID00001_0,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,391,1,0,0
3,ID00001_1,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,201,1,0,0
4,ID00001_2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,190,1,0,0
5,ID00002_0,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,201,1,0,0
6,ID00002_1,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,137,1,0,0
7,ID00003_0,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,137,1,0,0
8,ID00003_1,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,32,1,0,0
9,ID00004_0,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1931,1,0,0
10,ID00004_1,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,32,1,0,0
11,ID00004_2,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,34,1,0,0
12,ID00005_0,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,34,1,0,0
13,ID00005_1,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,32,1,0,0
14,ID00005_2,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0
15,ID00005_3,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0
16,ID00006_0,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,32,1,0,0
17,ID00006_1,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0
18,ID00007_0,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1931,1,0,0
19,ID00007_1,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0
20,ID00007_2,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0
