,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,270,1,0,0
1,ID00000_1,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,19,1,0,0
2,ID00000_2,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,400,1,0,0
3,ID00000_3,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,453,1,0,0
4,ID00000_4,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,172,1,0,0
5,ID00000_5,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,155,1,0,0
6,ID00000_6,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,375,1,0,0
7,ID00000_7,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,404,1,0,0
8,ID00000_8,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,275,1,0,0
9,ID00000_9,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0
10,ID00000_10,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,197,1,0,0
11,ID00000_11,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,390,1,0,0
12,ID00000_12,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,400,1,0,0
13,ID00000_13,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0
14,ID00001_0,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,486,1,0,0
15,ID00001_1,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,46,1,0,0
16,ID00001_2,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,93,1,0,0
17,ID00001_3,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,258,1,0,0
18,ID00001_4,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,20,1,0,0
19,ID00001_5,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,498,1,0,0
20,ID00001_6,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,115,1,0,0
21,ID00001_7,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,152,1,0,0
22,ID00001_8,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,111,1,0,0
23,ID00001_9,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,492,1,0,0
24,ID00001_10,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,133,1,0,0
25,ID00001_11,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,286,1,0,0
26,ID00001_12,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,507,1,0,0
27,ID00001_13,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,87,1,0,0
28,ID00002_0,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,342,1,0,0
29,ID00002_1,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,161,1,0,0
30,ID00002_2,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,12,1,0,0
31,ID00003_0,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,481,1,0,0
32,ID00003_1,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,486,1,0,0
33,ID00004_0,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,283,1,0,0
34,ID00004_1,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,270,1,0,0
35,ID00005_0,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,94,1,0,0
36,ID00005_1,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,46,1,0,0
37,ID00006_0,['ID00005'],ID00006,1,CyberShake,Terminated,0,100000000000,1,89,1,0,0
38,ID00006_1,['ID00005'],ID00006,1,CyberShake,Terminated,0,100000000000,1,19,1,0,0
39,ID00007_0,[],ID00007,1,CyberShake,Terminated,0,100000000000,1,59,1,0,0
40,ID00007_1,[],ID00007,1,CyberShake,Terminated,0,100000000000,1,93,1,0,0
41,ID00008_0,['ID00007'],ID00008,1,CyberShake,Terminated,0,100000000000,1,421,1,0,0
42,ID00008_1,['ID00007'],ID00008,1,CyberShake,Terminated,0,100000000000,1,400,1,0,0
43,ID00009_0,[],ID00009,1,CyberShake,Terminated,0,100000000000,1,333,1,0,0
44,ID00009_1,[],ID00009,1,CyberShake,Terminated,0,100000000000,1,258,1,0,0
45,ID00010_0,['ID00009'],ID00010,1,CyberShake,Terminated,0,100000000000,1,300,1,0,0
46,ID00010_1,['ID00009'],ID00010,1,CyberShake,Terminated,0,100000000000,1,453,1,0,0
47,ID00011_0,[],ID00011,1,CyberShake,Terminated,0,100000000000,1,12,1,0,0
48,ID00011_1,[],ID00011,1,CyberShake,Terminated,0,100000000000,1,20,1,0,0
49,ID00012_0,['ID00011'],ID00012,1,CyberShake,Terminated,0,100000000000,1,271,1,0,0
50,ID00012_1,['ID00011'],ID00012,1,CyberShake,Terminated,0,100000000000,1,172,1,0,0
51,ID00013_0,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0
52,ID00013_1,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,163,1,0,0
53,ID00013_2,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,443,1,0,0
54,ID00013_3,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,165,1,0,0
55,ID00014_0,[],ID00014,1,CyberShake,Terminated,0,100000000000,1,90,1,0,0
56,ID00014_1,[],ID00014,1,CyberShake,Terminated,0,100000000000,1,498,1,0,0
57,ID00015_0,['ID00014'],ID00015,1,CyberShake,Terminated,0,100000000000,1,454,1,0,0
58,ID00015_1,['ID00014'],ID00015,1,CyberShake,Terminated,0,100000000000,1,155,1,0,0
59,ID00016_0,[],ID00016,1,CyberShake,Terminated,0,100000000000,1,435,1,0,0
60,ID00016_1,[],ID00016,1,CyberShake,Terminated,0,100000000000,1,115,1,0,0
61,ID00017_0,['ID00016'],ID00017,1,CyberShake,Terminated,0,100000000000,1,116,1,0,0
62,ID00017_1,['ID00016'],ID00017,1,CyberShake,Terminated,0,100000000000,1,375,1,0,0
63,ID00018_0,[],ID00018,1,CyberShake,Terminated,0,100000000000,1,81,1,0,0
64,ID00018_1,[],ID00018,1,CyberShake,Terminated,0,100000000000,1,152,1,0,0
65,ID00019_0,['ID00018'],ID00019,1,CyberShake,Terminated,0,100000000000,1,142,1,0,0
66,ID00019_1,['ID00018'],ID00019,1,CyberShake,Terminated,0,100000000000,1,404,1,0,0
67,ID00020_0,[],ID00020,1,CyberShake,Terminated,0,100000000000,1,433,1,0,0
68,ID00020_1,[],ID00020,1,CyberShake,Terminated,0,100000000000,1,111,1,0,0
69,ID00021_0,['ID00020'],ID00021,1,CyberShake,Terminated,0,100000000000,1,357,1,0,0
70,ID00021_1,['ID00020'],ID00021,1,CyberShake,Terminated,0,100000000000,1,275,1,0,0
71,ID00022_0,[],ID00022,1,CyberShake,Terminated,0,100000000000,1,15,1,0,0
72,ID00022_1,[],ID00022,1,CyberShake,Terminated,0,100000000000,1,492,1,0,0
73,ID00023_0,['ID00022'],ID00023,1,CyberShake,Terminated,0,100000000000,1,282,1,0,0
74,ID00023_1,['ID00022'],ID00023,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0
75,ID00024_0,[],ID00024,1,CyberShake,Terminated,0,100000000000,1,309,1,0,0
76,ID00024_1,[],ID00024,1,CyberShake,Terminated,0,100000000000,1,133,1,0,0
77,ID00025_0,['ID00024'],ID00025,1,CyberShake,Terminated,0,100000000000,1,182,1,0,0
78,ID00025_1,['ID00024'],ID00025,1,CyberShake,Terminated,0,100000000000,1,197,1,0,0
79,ID00026_0,[],ID00026,1,CyberShake,Terminated,0,100000000000,1,130,1,0,0
80,ID00026_1,[],ID00026,1,CyberShake,Terminated,0,100000000000,1,286,1,0,0
81,ID00027_0,['ID00026'],ID00027,1,CyberShake,Terminated,0,100000000000,1,81,1,0,0
82,ID00027_1,['ID00026'],ID00027,1,CyberShake,Terminated,0,100000000000,1,390,1,0,0
83,ID00028_0,[],ID00028,1,CyberShake,Terminated,0,100000000000,1,165,1,0,0
84,ID00028_1,[],ID00028,1,CyberShake,Terminated,0,100000000000,1,507,1,0,0
85,ID00029_0,['ID00028'],ID00029,1,CyberShake,Terminated,0,100000000000,1,96,1,0,0
86,ID00029_1,['ID00028'],ID00029,1,CyberShake,Terminated,0,100000000000,1,400,1,0,0
