task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,768,1,0,0,18.5125,28.112499999999997,9.6,35.112499999999955,16,[],18.325,27.924999999999997,9.6,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,763,1,0,0,18.5125,28.049999999999997,9.5375,35.112499999999955,18,[],18.325,27.862499999999997,9.5375,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,353,1,0,0,18.5125,22.924999999999997,4.4125,35.112499999999955,19,[],18.325,22.737499999999997,4.4125,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,6,1,0,0,18.5125,18.662499999999998,0.15,35.112499999999955,8,[],18.325,18.4,0.075,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,496,1,0,0,8.975,21.375,12.4,35.112499999999955,9,[],8.975,15.175,6.2,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,80,1,0,0,8.975,10.975,2.0,35.112499999999955,10,[],8.975,9.975,1.0,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,322,1,0,0,8.975,17.025,8.05,35.112499999999955,11,[],8.975,13.0,4.025,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,8.975,9.075,0.1,35.112499999999955,0,[],8.975,9.0,0.025,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,205,1,0,0,0.0,10.25,10.25,35.112499999999955,1,[],0.0,2.5625,2.5625,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,883,1,0,0,0.0,22.075,22.075,35.112499999999955,10,[],0.0,11.0375,11.0375,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,246,1,0,0,0.0,12.3,12.3,35.112499999999955,2,[],0.0,3.075,3.075,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,274,1,0,0,0.0,13.7,13.7,35.112499999999955,3,[],0.0,3.425,3.425,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,233,1,0,0,0.0,11.65,11.65,35.112499999999955,0,[],0.0,2.9125,2.9125,1000.0
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,479,1,0,0,0.0,5.9875,5.9875,35.112499999999955,19,[],0.0,5.9875,5.9875,1000.0
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,479,1,0,0,0.0,5.9875,5.9875,29.125,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,5.9875,5.9875,979.4499999999999
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,496,1,0,0,0.0,6.2,6.2,28.91249999999991,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,6.2,6.2,979.4499999999999
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,876,1,0,0,6.2,17.15,10.95,24.16249999999991,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5.9875,16.9375,10.95,990.4
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,768,1,0,0,6.2,15.8,9.6,25.512499999999932,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5.9875,15.587499999999999,9.6,990.4
ID00005_0,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,386,1,0,0,0.0,9.65,9.65,35.112499999999955,11,[],0.0,4.825,4.825,1000.0
ID00005_1,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,894,1,0,0,0.0,11.175,11.175,35.112499999999955,17,[],0.0,11.175,11.175,1000.0
ID00005_2,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,202,1,0,0,0.0,10.1,10.1,35.112499999999955,1,[],0.0,2.525,2.525,1000.0
ID00006_0,21,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,718,1,0,0,0.0,8.975,8.975,26.137499999999932,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,8.975,8.975,980.8625
ID00006_1,22,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,80,1,0,0,0.0,1.0,1.0,34.112499999999955,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,1.0,1.0,980.8625
ID00007_0,23,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,748,1,0,0,8.975,18.325,9.35,25.762499999999932,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.975,18.325,9.35,990.4
ID00007_1,24,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,763,1,0,0,8.975,18.5125,9.5375,25.574999999999932,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.975,18.5125,9.5375,990.4
ID00008_0,25,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,202,1,0,0,0.0,5.05,5.05,30.0625,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,2.525,2.525,980.8375
ID00008_1,26,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,322,1,0,0,0.0,4.025,4.025,31.087499999999977,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,4.025,4.025,980.8375
ID00009_0,27,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,765,1,0,0,5.05,14.6125,9.5625,25.549999999999955,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.525,12.0875,9.5625,990.4
ID00009_1,28,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,353,1,0,0,5.05,13.875,8.825,26.28749999999991,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.525,6.9375,4.4125,990.4
