task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,408,1,0,0,19,25,6,26.0,1000.0,9,9.0,[],18,27,9,1000.0,30
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,507,1,0,0,19,26,7,26.0,1000.0,8,11.0,[],18,29,11,1000.0,29
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,89,1,0,0,20,23,3,26.0,1000.0,4,2.0,[],18,20,2,1000.0,34
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,19,20,1,26.0,1000.0,1,1.0,[],18,19,1,1000.0,33
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,298,1,0,0,12,20,8,26.0,1000.0,6,7.0,[],11,18,7,1000.0,22
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0,19,21,2,26.0,1000.0,11,4.0,[],11,15,4,1000.0,31
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,263,1,0,0,13,20,7,26.0,1000.0,5,6.0,[],11,17,6,1000.0,25
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,17,18,1,26.0,1000.0,3,1.0,[],11,12,1,1000.0,27
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,354,1,0,0,0,18,18,26.0,1000.0,2,8.0,[],0,8,8,1000.0,9
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,323,1,0,0,11,20,9,26.0,1000.0,4,7.0,[],0,7,7,1000.0,20
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,335,1,0,0,0,17,17,26.0,1000.0,1,8.0,[],0,8,8,1000.0,10
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,279,1,0,0,12,19,7,26.0,1000.0,7,6.0,[],0,6,6,1000.0,23
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,437,1,0,0,12,18,6,26.0,1000.0,10,10.0,[],0,10,10,1000.0,21
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,460,1,0,0,13,19,6,26.0,1000.0,11,10.0,[],0,10,10,1000.0,24
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,460,1,0,0,0,6,6,20.0,1000.0,8,30.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,10,10,980.0,1
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,298,1,0,0,0,4,4,22.0,1000.0,10,27.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,7,7,980.0,3
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,21,1,0,0,10,11,1,25.0,1000.0,4,12.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10,11,1,989.0,17
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,408,1,0,0,10,16,6,20.0,1000.0,8,20.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10,19,9,989.0,16
ID00005_0,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,329,1,0,0,0,17,17,26.0,1000.0,0,8.0,[],0,8,8,1000.0,11
ID00005_1,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,334,1,0,0,0,17,17,26.0,1000.0,3,8.0,[],0,8,8,1000.0,12
ID00005_2,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,494,1,0,0,0,13,13,26.0,1000.0,5,11.0,[],0,11,11,1000.0,6
ID00005_3,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,450,1,0,0,0,12,12,26.0,1000.0,7,10.0,[],0,10,10,1000.0,8
ID00005_4,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,151,1,0,0,19,23,4,26.0,1000.0,7,4.0,[],0,4,4,1000.0,32
ID00005_5,23,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,75,1,0,0,17,21,4,26.0,1000.0,0,2.0,[],0,2,2,1000.0,26
ID00005_6,24,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,123,1,0,0,21,23,2,26.0,1000.0,10,3.0,[],0,3,3,1000.0,35
ID00005_7,25,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,200,1,0,0,18,21,3,26.0,1000.0,10,5.0,[],0,5,5,1000.0,28
ID00005_8,26,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,470,1,0,0,0,12,12,26.0,1000.0,6,11.0,[],0,11,11,1000.0,7
ID00006_0,27,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,172,1,0,0,0,5,5,21.0,1000.0,4,26.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,4,4,978.0,4
ID00006_1,28,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0,0,2,2,24.0,1000.0,11,26.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,4,4,978.0,5
ID00007_0,29,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,183,1,0,0,6,9,3,23.0,1000.0,11,15.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4,8,4,989.0,15
ID00007_1,30,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,507,1,0,0,5,12,7,19.0,1000.0,10,22.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4,15,11,989.0,14
ID00008_0,31,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,470,1,0,0,0,6,6,20.0,1000.0,9,29.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,11,11,982.0,2
ID00008_1,32,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,263,1,0,0,2,6,4,22.0,1000.0,11,24.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,6,6,982.0,13
ID00009_0,33,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,286,1,0,0,11,15,4,22.0,1000.0,9,18.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11,18,7,989.0,18
ID00009_1,34,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,89,1,0,0,11,13,2,24.0,1000.0,11,13.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11,13,2,989.0,19
