task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,365,1,0,0,24.575000000000003,29.137500000000003,4.5625,32.237499999999955,1000.0,10,7.821428571428572,[],31.09285714285714,38.91428571428571,7.821428571428572,1000.0,21
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,434,1,0,0,24.575000000000003,30.000000000000004,5.425,32.237499999999955,1000.0,9,9.3,[],31.09285714285714,40.39285714285714,9.3,1000.0,19
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,613,1,0,0,24.575000000000003,32.237500000000004,7.6625,32.237499999999955,1000.0,8,13.135714285714286,[],31.09285714285714,44.22857142857143,13.135714285714286,1000.0,16
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,24.575000000000003,24.575000000000003,0.0,32.237499999999955,1000.0,0,0.0,[],31.09285714285714,31.09285714285714,0.0,1000.0,26
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,342,1,0,0,12.55,21.1,8.55,32.237499999999955,1000.0,4,7.328571428571429,[],20.592857142857145,27.921428571428574,7.328571428571429,1000.0,22
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,283,1,0,0,12.55,19.625,7.075,32.237499999999955,1000.0,5,6.064285714285715,[],20.592857142857145,26.65714285714286,6.064285714285715,1000.0,23
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1004,1,0,0,12.55,25.1,12.55,32.237499999999955,1000.0,11,21.514285714285716,[],20.592857142857145,42.10714285714286,21.514285714285716,1000.0,11
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,12.55,12.65,0.1,32.237499999999955,1000.0,0,0.04285714285714286,[],20.592857142857145,20.63571428571429,0.04285714285714286,1000.0,25
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,419,1,0,0,0.0,20.95,20.95,32.237499999999955,1000.0,0,8.97857142857143,[],0.0,8.97857142857143,8.97857142857143,1000.0,20
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,562,1,0,0,0.0,14.05,14.05,32.237499999999955,1000.0,7,12.042857142857143,[],0.0,12.042857142857143,12.042857142857143,1000.0,17
ID00003_0,10,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,562,1,0,0,0.0,7.025,7.025,25.212499999999977,1000.0,11,37.371428571428574,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,12.042857142857143,12.042857142857143,974.6714285714286,4
ID00003_1,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,342,1,0,0,0.0,8.55,8.55,23.6875,1000.0,4,32.65714285714286,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,7.328571428571429,7.328571428571429,974.6714285714286,6
ID00004_0,12,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,569,1,0,0,8.55,15.662500000000001,7.1125,25.125,1000.0,11,25.32857142857143,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",12.042857142857143,24.235714285714288,12.192857142857143,986.8642857142858,9
ID00004_1,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,365,1,0,0,8.55,17.675,9.125,23.112499999999955,1000.0,4,20.95714285714286,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",12.042857142857143,19.864285714285714,7.821428571428572,986.8642857142858,12
ID00005_0,14,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,720,1,0,0,0.0,18.0,18.0,32.237499999999955,1000.0,6,15.428571428571429,[],0.0,15.428571428571429,15.428571428571429,1000.0,13
ID00005_1,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,109,1,0,0,0.0,5.45,5.45,32.237499999999955,1000.0,1,2.335714285714286,[],0.0,2.335714285714286,2.335714285714286,1000.0,24
ID00005_2,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,688,1,0,0,0.0,17.2,17.2,32.237499999999955,1000.0,7,14.742857142857144,[],0.0,14.742857142857144,14.742857142857144,1000.0,15
ID00005_3,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,489,1,0,0,0.0,12.225,12.225,32.237499999999955,1000.0,6,10.47857142857143,[],0.0,10.47857142857143,10.47857142857143,1000.0,18
ID00006_0,18,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,961,1,0,0,0.0,12.0125,12.0125,20.22499999999991,1000.0,10,43.02857142857143,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,20.592857142857145,20.592857142857145,977.5642857142858,3
ID00006_1,19,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,283,1,0,0,0.0,7.075,7.075,25.16249999999991,1000.0,5,28.5,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,6.064285714285715,6.064285714285715,977.5642857142858,7
ID00007_0,20,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,104,1,0,0,12.0125,14.612499999999999,2.6,29.637499999999932,1000.0,5,15.364285714285714,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",20.592857142857145,22.821428571428573,2.2285714285714286,986.8642857142858,14
ID00007_1,21,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,434,1,0,0,12.0125,17.4375,5.425,26.8125,1000.0,10,22.435714285714287,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",20.592857142857145,29.892857142857146,9.3,986.8642857142858,10
ID00008_0,22,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,489,1,0,0,0.0,6.1125,6.1125,26.125,1000.0,9,44.22857142857143,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,10.47857142857143,10.47857142857143,966.25,2
ID00008_1,23,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,1004,1,0,0,0.0,12.55,12.55,19.6875,1000.0,8,55.26428571428572,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,21.514285714285716,21.514285714285716,966.25,1
ID00009_0,24,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,962,1,0,0,12.55,24.575000000000003,12.025,20.212499999999977,1000.0,8,33.75,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10.47857142857143,31.09285714285714,20.614285714285714,986.8642857142858,5
ID00009_1,25,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,613,1,0,0,12.55,20.2125,7.6625,24.574999999999932,1000.0,9,26.271428571428572,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10.47857142857143,23.614285714285714,13.135714285714286,986.8642857142858,8
