task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,404,1,0,0,0,6,6,80.0,1000.0,8,110.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,899.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,404,1,0,0,0,6,6,80.0,1000.0,9,110.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,899.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,404,1,0,0,9,15,6,83.0,1000.0,8,101.0,"['ID00002_0', 'ID00002_1']",9,18,9,908.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,206,1,0,0,9,12,3,86.0,1000.0,9,97.0,"['ID00002_0', 'ID00002_1']",9,14,5,908.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,198,1,0,0,9,12,3,86.0,1000.0,10,97.0,"['ID00002_0', 'ID00002_1']",9,14,5,908.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,206,1,0,0,18,21,3,88.0,1000.0,8,92.0,"['ID00003_0', 'ID00003_1']",18,23,5,913.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,118,1,0,0,18,20,2,89.0,1000.0,9,90.0,"['ID00003_0', 'ID00003_1']",18,21,3,913.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,118,1,0,0,23,25,2,90.0,1000.0,8,87.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,26,3,916.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,27,1,0,0,23,24,1,91.0,1000.0,4,85.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,24,1,916.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1869,1,0,0,26,50,24,69.0,1000.0,8,84.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,67,41,957.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,27,1,0,0,26,27,1,92.0,1000.0,4,44.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,27,1,957.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,29,1,0,0,26,27,1,92.0,1000.0,5,44.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,27,1,957.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,29,1,0,0,67,68,1,92.0,1000.0,4,43.0,"['ID00006_0', 'ID00006_1']",67,68,1,958.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,27,1,0,0,67,68,1,92.0,1000.0,5,43.0,"['ID00006_0', 'ID00006_1']",67,68,1,958.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0,67,68,1,92.0,1000.0,0,43.0,"['ID00006_0', 'ID00006_1']",67,68,1,958.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,67,67,0,93.0,1000.0,1,42.0,"['ID00006_0', 'ID00006_1']",67,67,0,958.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,27,1,0,0,68,69,1,92.0,1000.0,4,42.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",68,69,1,959.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,68,68,0,93.0,1000.0,0,41.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",68,68,0,959.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1869,1,0,0,69,93,24,93.0,1000.0,8,41.0,[],69,110,41,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,69,69,0,93.0,1000.0,0,0.0,[],69,69,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,69,69,0,93.0,1000.0,0,0.0,[],69,69,0,1000.0,21
